,dirty,clean
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,satellite_train/dirty_0.jpg,
24,satellite_train/dirty_1.jpg,
25,satellite_train/dirty_10.jpg,
26,satellite_train/dirty_11.jpg,
27,satellite_train/dirty_12.jpg,
28,satellite_train/dirty_13.jpg,
29,satellite_train/dirty_14.jpg,
30,satellite_train/dirty_15.jpg,
31,satellite_train/dirty_16.jpg,
32,satellite_train/dirty_17.jpg,
33,satellite_train/dirty_18.jpg,
34,satellite_train/dirty_19.jpg,
35,satellite_train/dirty_2.jpg,
36,satellite_train/dirty_3.jpg,
37,satellite_train/dirty_4.jpg,
38,satellite_train/dirty_5.jpg,
39,satellite_train/dirty_6.jpg,
40,satellite_train/dirty_7.jpg,
41,satellite_train/dirty_8.jpg,
42,satellite_train/dirty_9.jpg,
